TV,Radio,Newspaper,Actual_Sales,Predicted_Sales_RF,Predicted_Sales_LR
163.3,31.6,52.9,16.9,17.7615,16.4080242
195.4,47.7,52.9,22.4,21.6665,20.88988209
292.9,28.3,43.2,21.4,20.6595,21.55384318
11.7,36.9,45.2,7.3,6.7395,10.60850256
220.3,49,3.2,24.7,23.096,22.11237326
75.1,35,52.7,12.6,13.5155,13.10559172
216.8,43.9,27.2,22.3,22.486,21.05719192
50,11.6,18.4,8.4,9.6625,7.461010345
222.4,3.4,13.1,11.5,11.8545,13.60634581
175.1,22.5,31.5,14.9,15.504,15.15506967
31.5,24.6,2.2,9.5,7.4855,9.048319924
56.2,5.7,29.7,8.7,9.0335,6.653283125
234.5,3.4,84.8,11.9,12.1285,14.34554487
5.4,29.9,9.4,5.3,4.8615,8.903493329
139.5,2.1,26.6,10.3,10.5205,9.68959028
170.2,7.8,35.2,11.7,12.6515,12.16494386
7.3,28.1,41.4,5.5,6.5045,8.736283973
197.6,23.3,14.2,16.6,16.423,16.26507258
75.3,20.3,32.5,11.3,11.3625,10.27759582
237.4,27.5,11,18.9,19.6895,18.83109103
229.5,32.3,74.2,19.7,19.981,19.56036653
67.8,36.6,114,12.5,12.9895,13.25103464
38,40.3,11.9,10.9,10.2715,12.33620695
250.9,36.5,72.3,22.2,22.009,21.30695132
69,9.3,0.9,9.3,9.9565,7.827403051
53.5,2,21.4,8.1,8.9615,5.809574478
213.5,43,33.8,21.7,22.2195,20.75753231
139.3,14.5,10.2,13.4,12.6525,11.98138077
87.2,11.8,25.9,10.6,10.198,9.183495763
8.4,27.2,2.1,5.7,5.384,8.5066991
199.8,2.6,21.2,10.6,11.521,12.46646769
69.2,20.5,18.3,11.3,10.821,10.00337695
198.9,49.4,60,23.7,22.133,21.3876709
16.9,43.7,89.4,8.7,8.4955,12.24966368
280.7,13.9,37,16.1,15.315,18.26661538
238.2,34.3,5.3,20.7,20.4095,20.13766267
48.3,47,8.5,11.6,12.137,14.05514005
273.7,28.9,59.7,20.8,20.662,20.85411186
117.2,14.7,5.4,11.9,12.309,11.0174441
27.5,1.6,20.7,6.9,7.5815,4.568996222
